NO;PTN;PROGRAM STUDI;PULAU;DAYA TAMPUNG;UKT GOL 1;UKT GOL 2;UKT GOL 3;UKT GOL 4;UKT GOL 5;UKT GOL 6;UKT GOL 7;UKT GOL 8;UKT GOL 9;UKT GOL 10;UKT GOL 11;Referensi;;;;;;;;;
1;Universitas Diponegoro;Hukum;Jawa;418;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;6.750.000;7.000.000;;;;https://mamikos.com/info/daya-tampung-dan-peminat-jalur-mandiri-undip/?halaman=2;;;;;;;;;
2;Universitas Diponegoro;Manajemen;Jawa;170;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;7.000.000;7.500.000;;;;https://pmb.undip.ac.id/wp-content/uploads/2024/06/UKT-DAN-IPI-PROGRAM-SARJANA-JALUR-UM-REGULER-UPLOAD.pdf;;;;;;;;;
3;Universitas Diponegoro;Ekonomi;Jawa;100;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;6.750.000;7.000.000;;;;;;;;;;;;;
4;Universitas Diponegoro;Akuntansi;Jawa;170;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;7.000.000;7.500.000;;;;;;;;;;;;;
5;Universitas Diponegoro;Ilmu Komunikasi;Jawa;110;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;6.750.000;7.000.000;;;;;;;;;;;;;
6;Universitas Diponegoro;Hubungan Internasional;Jawa;105;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.000.000;6.500.000;6.700.000;;;;;;;;;;;;;
7;Universitas Diponegoro;Psikologi;Jawa;200;500.000;1.000.000;3.500.000;4.500.000;5.500.000;6.500.000;7.000.000;8.000.000;;;;;;;;;;;;;
8;Universitas Diponegoro;Kedokteran;Jawa;115;500.000;1.000.000;5.000.000;10.000.000;14.000.000;18.000.000;20.000.000;22.000.000;;;;;;;;;;;;;
9;Universitas Diponegoro;Farmasi;Jawa;45;500.000;1.000.000;4.000.000;6.000.000;8.000.000;10.000.000;11.000.000;12.500.000;;;;;;;;;;;;;
10;Universitas Diponegoro;Biologi;Jawa;84;500.000;1.000.000;3.000.000;4.500.000;5.500.000;6.500.000;7.500.000;8.500.000;;;;;;;;;;;;;
11;Universitas Indonesia;Hukum;Jawa;75;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.000.000;;https://www.nahdauniversity.org/daya-tampung-ui/;;;;;;;;;
12;Universitas Indonesia;Manajemen;Jawa;34;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.600.000;;https://www.ui.ac.id/wp-content/uploads/2025/04/SK-Tarif-UKT-Jalur-Mandiri.pdf;;;;;;;;;
13;Universitas Indonesia;Ekonomi;Jawa;24;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.600.000;;;;;;;;;;;
14;Universitas Indonesia;Akuntansi;Jawa;43;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.600.000;;;;;;;;;;;
15;Universitas Indonesia;Ilmu Komunikasi;Jawa;28;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.000.000;;;;;;;;;;;
16;Universitas Indonesia;Hubungan Internasional;Jawa;28;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.000.000;;;;;;;;;;;
17;Universitas Indonesia;Psikologi;Jawa;85;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;7.500.000;10.000.000;12.500.000;14.000.000;;;;;;;;;;;
18;Universitas Indonesia;Kedokteran;Jawa;25;500.000;1.000.000;2.000.000;4.000.000;6.000.000;7.500.000;10.000.000;12.500.000;15.000.000;17.500.000;20.000.000;;;;;;;;;;
19;Universitas Indonesia;Farmasi;Jawa;90;500.000;1.000.000;2.000.000;4.000.000;6.000.000;7.500.000;10.000.000;12.500.000;15.000.000;17.500.000;20.000.000;;;;;;;;;;
20;Universitas Indonesia;Biologi;Jawa;70;500.000;1.000.000;2.000.000;4.000.000;6.000.000;7.500.000;10.000.000;12.500.000;15.000.000;17.500.000;18.300.000;;;;;;;;;;
21;Universitas Airlangga;Hukum;Jawa;185;7.500.000;8.500.000;;;;;;;;;;https://ppmb.unair.ac.id/id/page1/daya-tampung-sarjana?tabmenu=front-tab-menu-pendaftaran-sarjana&menu=&label=;;;;;;;;;
22;Universitas Airlangga;Manajemen;Jawa;150;7.500.000;8.500.000;;;;;;;;;;https://ppmb.unair.ac.id/id/page1/biaya-studi-sarjana-mandiri?tabmenu=front-tab-menu-studi-fee-s1&menu=Biaya%20Studi&label=Sarjana;;;;;;;;;
23;Universitas Airlangga;Ekonomi;Jawa;88;7.500.000;8.500.000;;;;;;;;;;;;;;;;;;;
24;Universitas Airlangga;Akuntansi;Jawa;125;7.500.000;8.500.000;;;;;;;;;;;;;;;;;;;
25;Universitas Airlangga;Ilmu Komunikasi;Jawa;75;7.500.000;8.500.000;;;;;;;;;;;;;;;;;;;
26;Universitas Airlangga;Hubungan Internasional;Jawa;75;7.500.000;8.500.000;;;;;;;;;;;;;;;;;;;
27;Universitas Airlangga;Psikologi;Jawa;135;7.500.000;8.500.000;;;;;;;;;;;;;;;;;;;
28;Universitas Airlangga;Kedokteran;Jawa;150;15.000.000;20.000.000;;;;;;;;;;;;;;;;;;;
29;Universitas Airlangga;Farmasi;Jawa;112;8.000.000;12.000.000;;;;;;;;;;;;;;;;;;;
30;Universitas Airlangga;Biologi;Jawa;27;8.000.000;9.000.000;;;;;;;;;;;;;;;;;;;
31;Universitas Padjajaran;Hukum;Jawa;245;7.000.000;;;;;;;;;;;https://www.brainacademy.id/blog/seleksi-mandiri-smup-unpad;;;;;;;;;
32;Universitas Padjajaran;Manajemen;Jawa;64;7.750.000;;;;;;;;;;;https://ppid.unpad.ac.id/wp-content/uploads/2023/09/521-tahun-2023-tentang-Penetapan-UKT-BPP-dan-IPI-Unpad-TA-2023-2024.pdf;;;;;;;;;
33;Universitas Padjajaran;Ekonomi;Jawa;26;7.500.000;;;;;;;;;;;;;;;;;;;;
34;Universitas Padjajaran;Akuntansi;Jawa;60;7.750.000;;;;;;;;;;;;;;;;;;;;
35;Universitas Padjajaran;Ilmu Komunikasi;Jawa;75;8.000.000;;;;;;;;;;;;;;;;;;;;
36;Universitas Padjajaran;Hubungan Internasional;Jawa;65;7.500.000;;;;;;;;;;;;;;;;;;;;
37;Universitas Padjajaran;Psikologi;Jawa;115;10.000.000;;;;;;;;;;;;;;;;;;;;
38;Universitas Padjajaran;Kedokteran;Jawa;165;20.500.000;;;;;;;;;;;;;;;;;;;;
39;Universitas Padjajaran;Farmasi;Jawa;96;12.000.000;;;;;;;;;;;;;;;;;;;;
40;Universitas Padjajaran;Biologi;Jawa;59;7.000.000;;;;;;;;;;;;;;;;;;;;
41;Universitas Gadjah Mada;Hukum;Jawa;128;2.300.000;4.600.000;6.900.000;9.200.000;;;;;;;;https://um.ugm.ac.id/program-studi-dan-daya-tampung-sarjana-dan-sarjana-terapan/;;;;;;;;;
42;Universitas Gadjah Mada;Manajemen;Jawa;60;2.300.000;4.600.000;6.900.000;9.200.000;;;;;;;;https://um.ugm.ac.id/ukt-dan-ipi-jalur-um-ugm-pbu-dan-cbt-ta-2024-2025/;;;;;;;;;
43;Universitas Gadjah Mada;Ekonomi;Jawa;40;2.300.000;4.600.000;6.900.000;9.200.000;;;;;;;;;;;;;;;;;
44;Universitas Gadjah Mada;Akuntansi;Jawa;60;2.300.000;4.600.000;6.900.000;9.200.000;;;;;;;;;;;;;;;;;
45;Universitas Gadjah Mada;Ilmu Komunikasi;Jawa;32;2.300.000;4.600.000;6.900.000;9.200.000;;;;;;;;;;;;;;;;;
46;Universitas Gadjah Mada;Hubungan Internasional;Jawa;32;2.200.000;4.400.000;6.600.000;8.800.000;;;;;;;;;;;;;;;;;
47;Universitas Gadjah Mada;Psikologi;Jawa;89;2.750.000;5.500.000;8.250.000;11.000.000;;;;;;;;;;;;;;;;;
48;Universitas Gadjah Mada;Kedokteran;Jawa;69;6.175.000;12.350.000;18.525.000;24.700.000;;;;;;;;;;;;;;;;;
49;Universitas Gadjah Mada;Farmasi;Jawa;96;4.325.000;8.650.000;12.975.000;17.300.000;;;;;;;;;;;;;;;;;
50;Universitas Gadjah Mada;Biologi;Jawa;89;3.075.000;6.150.000;9.225.000;12.300.000;;;;;;;;;;;;;;;;;
51;Universitas Udayana;Hukum;Bali;174;500.000;1.000.000;3.400.000;4.800.000;5.100.000;;;;;;;https://pmb.unud.ac.id/daya-tampung/;;;;;;;;;
52;Universitas Udayana;Manajemen;Bali;127;500.000;1.000.000;5.000.000;5.500.000;6.000.000;;;;;;;https://www.detik.com/bali/berita/d-7340587/terbaru-segini-besaran-ukt-universitas-udayana-2024-2025;;;;;;;;;
53;Universitas Udayana;Ekonomi;Bali;90;500.000;1.000.000;5.000.000;5.500.000;6.000.000;;;;;;;;;;;;;;;;
54;Universitas Udayana;Akuntansi;Bali;120;500.000;1.000.000;5.000.000;5.500.000;6.000.000;;;;;;;;;;;;;;;;
55;Universitas Udayana;Ilmu Komunikasi;Bali;36;500.000;1.000.000;3.500.000;4.500.000;5.500.000;;;;;;;;;;;;;;;;
56;Universitas Udayana;Hubungan Internasional;Bali;36;500.000;1.000.000;3.500.000;4.500.000;5.500.000;;;;;;;;;;;;;;;;
57;Universitas Udayana;Psikologi;Bali;36;500.000;1.000.000;5.800.000;6.900.000;7.900.000;;;;;;;;;;;;;;;;
58;Universitas Udayana;Kedokteran;Bali;78;500.000;1.000.000;13.600.000;19.200.000;23.240.000;;;;;;;;;;;;;;;;
59;Universitas Udayana;Farmasi;Bali;30;500.000;1.000.000;5.200.000;5.800.000;7.500.000;;;;;;;;;;;;;;;;
60;Universitas Udayana;Biologi;Bali;21;500.000;1.000.000;3.000.000;4.500.000;6.000.000;;;;;;;;;;;;;;;;
61;Universitas Tadulako;Hukum;Sulawesi;150;4.000.000;;;;;;;;;;;https://www.instagram.com/p/DGNdCM_TeL6/;;;;;;;;;
62;Universitas Tadulako;Manajemen (PSDKU Touna);Sulawesi;72;1.600.000;;;;;;;;;;;https://dosenkampus.com/biaya-kuliah-untad/;;;;;;;;;
63;Universitas Tadulako;Kimia;Sulawesi;45;3.000.000;;;;;;;;;;;;;;;;;;;;
64;Universitas Tadulako;Ekonomi Pembangunan;Sulawesi;48;2.500.000;;;;;;;;;;;;;;;;;;;;
65;Universitas Tadulako;Ilmu Komunikasi;Sulawesi;60;3.000.000;;;;;;;;;;;;;;;;;;;;
66;Universitas Tadulako;Farmasi;Sulawesi;36;7.000.000;;;;;;;;;;;;;;;;;;;;
67;Universitas Tadulako;Biologi;Sulawesi;7;3.000.000;;;;;;;;;;;;;;;;;;;;
68;Universitas Tadulako;Kedokteran;Sulawesi;49;20.000.000;;;;;;;;;;;;;;;;;;;;
69;Universitas Tadulako;Fisika;Sulawesi;10;3.000.000;;;;;;;;;;;;;;;;;;;;
70;Universitas Lampung;Hukum;Sumatera;220;500.000;1.000.000;2.400.000;3.000.000;3.600.000;4.200.000;4.800.000;5.450.000;;;;https://www.nahdauniversity.org/daya-tampung-unila/;;;;;;;;;
71;Universitas Lampung;Manajemen;Sumatera;52;500.000;1.000.000;2.400.000;3.000.000;3.600.000;4.200.000;4.800.000;5.450.000;;;;https://simanila.unila.ac.id/?page_id=1737;;;;;;;;;
72;Universitas Lampung;Fisika;Sumatera;13;500.000;1.000.000;2.400.000;3.500.000;4.600.000;5.700.000;6.800.000;7.950.000;;;;;;;;;;;;;
73;Universitas Lampung;Akuntansi;Sumatera;52;500.000;1.000.000;2.400.000;3.200.000;4.000.000;4.800.000;5.600.000;6.450.000;;;;;;;;;;;;;
74;Universitas Lampung;Ilmu Komunikasi;Sumatera;60;500.000;1.000.000;2.400.000;3.000.000;3.600.000;4.200.000;4.800.000;5.450.000;;;;;;;;;;;;;
75;Universitas Lampung;Hubungan Internasional;Sumatera;60;500.000;1.000.000;2.400.000;2.950.000;3.500.000;4.050.000;4.600.000;5.150.000;;;;;;;;;;;;;
76;Universitas Lampung;Kimia;Sumatera;20;500.000;1.000.000;2.400.000;3.500.000;4.600.000;5.700.000;6.800.000;7.950.000;;;;;;;;;;;;;
77;Universitas Lampung;Kedokteran;Sumatera;43;500.000;1.000.000;2.400.000;5.450.000;8.500.000;11.550.000;14.600.000;17.550.000;;;;;;;;;;;;;
78;Universitas Lampung;Farmasi;Sumatera;25;500.000;1.000.000;2.400.000;4.000.000;6.500.000;9.000.000;11.150.000;14.000.000;;;;;;;;;;;;;
79;Universitas Lampung;Biologi;Sumatera;20;500.000;1.000.000;2.400.000;3.500.000;4.600.000;5.700.000;6.800.000;7.950.000;;;;;;;;;;;;;
80;Universitas Andalas;Hukum;Sumatera;158;5.500.000;;;;;;;;;;;https://www.nahdauniversity.org/daya-tampung-unand/;;;;;;;;;
81;Universitas Andalas;Manajemen;Sumatera;60;6.000.000;;;;;;;;;;;http://repo.unand.ac.id/51119/6/2024-DAFTAR%20TARIF%20UKT%20MANDIRI.pdf;;;;;;;;;
82;Universitas Andalas;Ekonomi;Sumatera;40;6.000.000;;;;;;;;;;;;;;;;;;;;
83;Universitas Andalas;Akuntansi;Sumatera;60;6.000.000;;;;;;;;;;;;;;;;;;;;
84;Universitas Andalas;Ilmu Komunikasi;Sumatera;67;5.500.000;;;;;;;;;;;;;;;;;;;;
85;Universitas Andalas;Hubungan Internasional;Sumatera;45;5.500.000;;;;;;;;;;;;;;;;;;;;
86;Universitas Andalas;Psikologi;Sumatera;67;8.000.000;;;;;;;;;;;;;;;;;;;;
87;Universitas Andalas;Kedokteran;Sumatera;112;14.500.000;;;;;;;;;;;;;;;;;;;;
88;Universitas Andalas;Farmasi;Sumatera;70;10.000.000;;;;;;;;;;;;;;;;;;;;
89;Universitas Andalas;Biologi;Sumatera;30;7.500.000;;;;;;;;;;;;;;;;;;;;
90;Universitas Sumatera Utara;Hukum;Sumatera;258;500.000;1.000.000;2.000.000;2.500.000;3.000.000;3.500.000;4.500.000;5.500.000;8.500.000;;;https://www.nahdauniversity.org/daya-tampung-usu/;;;;;;;;;
91;Universitas Sumatera Utara;Manajemen;Sumatera;0;500.000;1.000.000;2.000.000;2.500.000;3.000.000;4.000.000;5.000.000;6.000.000;9.000.000;;;https://www.usu.ac.id/id/pendidikan/biaya-pendidikan;;;;;;;;;
92;Universitas Sumatera Utara;Ekonomi Pembangunan;Sumatera;0;500.000;1.000.000;2.000.000;2.500.000;3.000.000;4.000.000;5.000.000;6.000.000;9.000.000;;;;;;;;;;;;
93;Universitas Sumatera Utara;Akuntansi;Sumatera;0;500.000;1.000.000;2.000.000;2.500.000;3.000.000;4.000.000;5.000.000;6.000.000;9.000.000;;;;;;;;;;;;
94;Universitas Sumatera Utara;Ilmu Komunikasi;Sumatera;49;500.000;1.000.000;2.000.000;2.500.000;3.000.000;3.500.000;4.500.000;5.500.000;8.500.000;;;;;;;;;;;;
95;Universitas Sumatera Utara;Kimia;Sumatera;27;500.000;1.000.000;2.000.000;2.500.000;3.500.000;4.500.000;5.500.000;6.500.000;9.500.000;;;;;;;;;;;;
96;Universitas Sumatera Utara;Psikologi;Sumatera;97;500.000;1.000.000;2.000.000;2.500.000;3.000.000;3.500.000;4.500.000;5.500.000;8.500.000;;;;;;;;;;;;
97;Universitas Sumatera Utara;Kedokteran;Sumatera;117;500.000;1.000.000;2.400.000;4.000.000;5.500.000;7.000.000;8.500.000;10.000.000;32.500.000;;;;;;;;;;;;
98;Universitas Sumatera Utara;Farmasi;Sumatera;94;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;7.000.000;10.000.000;;;;;;;;;;;;
99;Universitas Sumatera Utara;Biologi;Sumatera;29;500.000;1.000.000;2.000.000;2.500.000;3.500.000;4.500.000;5.500.000;6.500.000;9.500.000;;;;;;;;;;;;
100;Universitas Syiah Kuala;Hukum;Sumatera;196;500.000;1.000.000;2.770.000;3.324.000;3.989.000;4.787.000;5.744.000;6.893.000;;;;https://pmb.usk.ac.id/uploads/1/31e6716a63-dtperubahand3d4s1usk.pdf;;;;;;;;;
101;Universitas Syiah Kuala;Manajemen;Sumatera;70;500.000;1.000.000;2.770.000;3.324.000;3.989.000;4.787.000;5.744.000;6.893.000;;;;https://usk.ac.id/dokumen/besaran-biaya-uktb/;;;;;;;;;
102;Universitas Syiah Kuala;Ekonomi Pembangunan;Sumatera;56;500.000;1.000.000;2.770.000;3.324.000;3.989.000;4.787.000;5.744.000;6.893.000;;;;;;;;;;;;;
103;Universitas Syiah Kuala;Akuntansi;Sumatera;70;500.000;1.000.000;2.980.000;3.576.000;4.291.000;5.149.000;6.179.000;7.415.000;;;;;;;;;;;;;
104;Universitas Syiah Kuala;Ilmu Komunikasi;Sumatera;63;500.000;1.000.000;2.660.000;3.192.000;3.830.000;4.596.000;5.516.000;6.619.000;;;;;;;;;;;;;
105;Universitas Syiah Kuala;Kimia;Sumatera;42;500.000;1.000.000;4.430.000;5.316.000;6.379.000;7.655.000;9.186.000;11.023.000;;;;;;;;;;;;;
106;Universitas Syiah Kuala;Psikologi;Sumatera;28;500.000;1.000.000;3.550.000;4.170.000;4.913.000;5.780.000;6.800.000;8.000.000;;;;;;;;;;;;;
107;Universitas Syiah Kuala;Kedokteran;Sumatera;87;500.000;1.000.000;5.500.000;8.500.000;11.500.000;14.500.000;17.500.000;21.000.000;;;;;;;;;;;;;
108;Universitas Syiah Kuala;Farmasi;Sumatera;28;500.000;1.000.000;5.000.000;9.000.000;11.000.000;13.000.000;15.000.000;17.000.000;;;;;;;;;;;;;
109;Universitas Syiah Kuala;Biologi;Sumatera;42;500.000;1.000.000;4.430.000;5.316.000;6.379.000;7.655.000;9.186.000;11.023.000;;;;;;;;;;;;;
110;Universitas Riau;Hukum;Sumatera;120;500.000;1.000.000;2.050.000;2.825.000;3.850.000;5.050.000;;;;;;https://www.nahdauniversity.org/daya-tampung-unri/;;;;;;;;;
111;Universitas Riau;Manajemen;Sumatera;108;500.000;1.000.000;2.050.000;3.225.000;4.897.000;6.512.000;;;;;;https://registrasiulang.unri.ac.id/assets/informasi/file/SKPenetapanTarifUKT2024.pdf;;;;;;;;;
112;Universitas Riau;Ekonomi;Sumatera;36;500.000;1.000.000;2.050.000;2.425.000;3.050.000;4.300.000;;;;;;;;;;;;;;;
