NO;PTN;PROGRAM STUDI;PULAU;DAYA TAMPUNG;UKT GOL 1;UKT GOL 2;UKT GOL 3;UKT GOL 4;UKT GOL 5;UKT GOL 6;UKT GOL 7;UKT GOL 8;UKT GOL 9;UKT GOL 10;UKT GOL 11;Referensi;;;;;;;;;
113;Universitas Riau;Akuntansi;Sumatera;93;500.000;1.000.000;2.050.000;3.250.000;4.946.000;7.400.000;;;;;;;;;;;;;;;
114;Universitas Riau;Ilmu Komunikasi;Sumatera;60;500.000;1.000.000;2.050.000;2.550.000;2.800.000;4.050.000;;;;;;;;;;;;;;;
115;Universitas Riau;Hubungan Internasional;Sumatera;54;500.000;1.000.000;2.050.000;2.125.000;2.450.000;3.700.000;;;;;;;;;;;;;;;
116;Universitas Riau;Kimia;Sumatera;36;500.000;1.000.000;2.050.000;3.275.000;4.750.000;6.050.000;;;;;;;;;;;;;;;
117;Universitas Riau;Kedokteran;Sumatera;54;500.000;1.000.000;6.175.000;11.175.000;13.600.000;23.400.000;;;;;;;;;;;;;;;
118;Universitas Riau;Kedokteran Hewan;Sumatera;24;500.000;1.000.000;6.175.000;11.175.000;13.600.000;23.400.000;;;;;;;;;;;;;;;
119;Universitas Riau;Biologi;Sumatera;36;500.000;1.000.000;2.050.000;3.275.000;4.750.000;6.050.000;;;;;;;;;;;;;;;
120;Universitas Negeri Padang;Hukum;Sumatera;42;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;https://www.nahdauniversity.org/daya-tampung-unp/;;;;;;;;;
121;Universitas Negeri Padang;Manajemen;Sumatera;57;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;https://kampusimpian.com/biaya-kuliah-terbaru-unp-universitas-negeri-padang-terbaru/#Biaya_Kuliah_UNP_Jalur_SNBP_SNBT_dan_Mandiri_2025;;;;;;;;;
122;Universitas Negeri Padang;Ekonomi;Sumatera;54;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
123;Universitas Negeri Padang;Akuntansi;Sumatera;36;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
124;Universitas Negeri Padang;Ilmu Komunikasi;Sumatera;42;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
125;Universitas Negeri Padang;Kedokteran Hewan;Sumatera;22;500.000;1.000.000;4.500.000;8.500.000;12.500.000;15.000.000;18.000.000;;;;;;;;;;;;;;
126;Universitas Negeri Padang;Psikologi;Sumatera;90;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
127;Universitas Negeri Padang;Kedokteran;Sumatera;15;500.000;1.000.000;4.500.000;8.500.000;12.500.000;15.000.000;18.000.000;;;;;;;;;;;;;;
128;Universitas Negeri Padang;Kimia;Sumatera;45;500.000;1.000.000;2.500.000;3.500.000;4.500.000;5.500.000;6.500.000;;;;;;;;;;;;;;
129;Universitas Negeri Padang;Biologi;Sumatera;39;500.000;1.000.000;2.500.000;3.500.000;4.500.000;5.500.000;6.500.000;;;;;;;;;;;;;;
130;Universitas Mulawarman;Hukum;Kalimantan;99;500.000;1.000.000;1.500.000;2.000.000;3.000.000;3.500.000;;;;;;https://www.nahdauniversity.org/daya-tampung-unmul/;;;;;;;;;
131;Universitas Mulawarman;Manajemen;Kalimantan;82;500.000;1.000.000;1.500.000;2.000.000;3.000.000;5.000.000;6.000.000;;;;;https://ukt.unmul.ac.id/;;;;;;;;;
132;Universitas Mulawarman;Ekonomi Pembangunan;Kalimantan;53;500.000;1.000.000;1.500.000;2.000.000;3.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
133;Universitas Mulawarman;Akuntansi;Kalimantan;82;500.000;1.000.000;2.000.000;3.000.000;4.000.000;5.000.000;6.000.000;;;;;;;;;;;;;;
134;Universitas Mulawarman;Ilmu Komunikasi;Kalimantan;24;500.000;1.000.000;1.500.000;2.000.000;3.000.000;4.000.000;5.000.000;;;;;;;;;;;;;;
135;Universitas Mulawarman;Hubungan Internasional;Kalimantan;24;500.000;1.000.000;1.500.000;2.000.000;3.000.000;4.000.000;5.000.000;;;;;;;;;;;;;;
136;Universitas Mulawarman;Psikologi;Kalimantan;24;500.000;1.000.000;1.500.000;2.000.000;3.000.000;4.000.000;5.000.000;;;;;;;;;;;;;;
137;Universitas Mulawarman;Kedokteran;Kalimantan;34;500.000;1.000.000;5.000.000;10.000.000;15.000.000;20.000.000;;;;;;;;;;;;;;;
138;Universitas Mulawarman;Farmasi;Kalimantan;40;500.000;1.000.000;5.000.000;8.000.000;10.000.000;12.000.000;15.000.000;18.000.000;20.000.000;;;;;;;;;;;;
139;Universitas Mulawarman;Biologi;Kalimantan;16;500.000;1.000.000;4.000.000;6.000.000;8.000.000;;;;;;;;;;;;;;;;
140;Universitas Borneo Tarakan;Hukum;Kalimantan;43;500.000;1.000.000;1.500.000;2.000.000;2.500.000;3.000.000;4.400.000;6.600.000;;;;https://www.ubt.ac.id/pmb/daya-tampung-penerimaan-mahasiswa-baru-universitas-borneo-tarakan-tahun-2025/;;;;;;;;;
141;Universitas Borneo Tarakan;Manajemen;Kalimantan;30;500.000;1.000.000;1.500.000;2.000.000;2.500.000;3.000.000;4.400.000;6.600.000;;;;https://biayakuliah.net/biaya-kuliah-universitas-borneo-tarakan-kalimantan-utara/;;;;;;;;;
142;Universitas Borneo Tarakan;Ekonomi Pembangunan;Kalimantan;31;500.000;1.000.000;1.500.000;2.000.000;2.500.000;3.000.000;4.400.000;6.600.000;;;;;;;;;;;;;
143;Universitas Borneo Tarakan;Akuntansi;Kalimantan;24;500.000;1.000.000;1.500.000;2.000.000;2.500.000;3.000.000;4.400.000;6.600.000;;;;;;;;;;;;;
144;Universitas Borneo Tarakan;Biologi;Kalimantan;20;500.000;1.000.000;1.750.000;2.250.000;2.750.000;3.250.000;6.000.000;9.000.000;;;;;;;;;;;;;
145;Universitas Borneo Tarakan;Kedokteran;Kalimantan;12;500.000;1.000.000;13.500.000;15.000.000;19.500.000;22.500.000;24.000.000;28.500.000;;;;;;;;;;;;;
146;Universitas Palangka Raya;Hukum;Kalimantan;105;500.000;1.000.000;1.545.000;2.000.000;2.582.000;3.164.000;3.747.000;4.309.000;4.873.000;6.000.000;;https://pmb.upr.ac.id/daya-tampung-mahasiswa-baru-program-diploma--program-sarjana-upr-tahun-2025;;;;;;;;;
147;Universitas Palangka Raya;Manajemen;Kalimantan;90;500.000;1.000.000;1.545.000;2.000.000;2.808.000;3.616.000;4.426.000;4.824.000;5.213.000;6.000.000;;https://pmb.upr.ac.id/uang-kuliah-tunggal-ukt--iuran-pengembangan-institusi-ipi-upr;;;;;;;;;
148;Universitas Palangka Raya;Ekonomi;Kalimantan;18;500.000;1.000.000;1.545.000;2.000.000;2.808.000;3.616.000;4.426.000;4.824.000;5.213.000;6.000.000;;;;;;;;;;;
149;Universitas Palangka Raya;Akuntansi;Kalimantan;75;500.000;1.000.000;1.545.000;2.000.000;2.808.000;3.616.000;4.426.000;4.824.000;5.213.000;6.000.000;;;;;;;;;;;
150;Universitas Palangka Raya;Ekonomi Pembangunan;Kalimantan;45;500.000;1.000.000;1.545.000;2.000.000;2.808.000;3.616.000;4.426.000;4.824.000;5.213.000;6.000.000;;;;;;;;;;;
151;Universitas Palangka Raya;Kimia;Kalimantan;13;500.000;1.000.000;2.090.000;250.000;3.349.000;4.198.000;5.047.000;5.486.000;5.896.000;7.000.000;;;;;;;;;;;
152;Universitas Palangka Raya;Fisika;Kalimantan;7;500.000;1.000.000;2.090.000;250.000;3.349.000;4.198.000;5.047.000;5.486.000;5.896.000;7.000.000;;;;;;;;;;;
153;Universitas Palangka Raya;Kedokteran;Kalimantan;34;500.000;1.000.000;7.500.000;10.000.000;12.500.000;15.000.000;17.850.000;20.700.000;22.114.000;23.528.000;;;;;;;;;;;
154;Universitas Palangka Raya;Farmasi;Kalimantan;18;500.000;1.000.000;2.500.000;3.350.000;4.000.000;6.000.000;7.500.000;9.000.000;10.500.000;12.500.000;;;;;;;;;;;
155;Universitas Palangka Raya;Biologi;Kalimantan;18;500.000;1.000.000;2.090.000;250.000;3.349.000;4.198.000;5.047.000;5.486.000;5.896.000;7.000.000;;;;;;;;;;;
156;Universitas Lambung Mangkurat;Hukum;Kalimantan;42;;;;;;3.405.000;;;;;;https://pmb.ulm.ac.id/wp-content/uploads/2025/02/097-UN8-PD-2024_PENETAPAN-DAYA-TAMPUNG-PENERIMAAN-MAHASISWA-BARU-UNIVERSITAS-LAMBUNG-MANGKURAT-TAHUN-AKADEMIK-2024-2025.pdf;;;;;;;;;
157;Universitas Lambung Mangkurat;Manajemen;Kalimantan;75;;;;;;5.840.000;;;;;;https://pmb.ulm.ac.id/2024/06/04/penetapan-pilihan-kelompok-ukt-mahasiswa-baru-jalur-mandiri-ulm-tahun-angkatan-2024/;;;;;;;;;
158;Universitas Lambung Mangkurat;Ekonomi Pembangunan;Kalimantan;48;;;;;;5.100.000;;;;;;;;;;;;;;;
159;Universitas Lambung Mangkurat;Akuntansi;Kalimantan;63;;;;;;3.876.000;;;;;;;;;;;;;;;
160;Universitas Lambung Mangkurat;Ilmu Komunikasi;Kalimantan;45;2.470.000;2.745.000;3.318.000;3.493.000;3.554.000;3.627.000;;;;;;;;;;;;;;;
161;Universitas Lambung Mangkurat;Kimia;Kalimantan;15;;;;3.840.000;4.320.000;4.800.000;;;;;;;;;;;;;;;
162;Universitas Lambung Mangkurat;Psikologi;Kalimantan;30;;;;;5.650.000;6.292.000;;;;;;;;;;;;;;;
163;Universitas Lambung Mangkurat;Kedokteran;Kalimantan;45;;;;;16.550.000;17.757.000;;;;;;;;;;;;;;;
164;Universitas Lambung Mangkurat;Farmasi;Kalimantan;24;;;;8.000.000;9.000.000;10.000.000;;;;;;;;;;;;;;;
165;Universitas Lambung Mangkurat;Biologi;Kalimantan;15;;;;3.840.000;4.320.000;4.800.000;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
